Accession ID,subtype,genotype
KP317939,B,SAB1
KP317939,B,SAB1
KP317939,B,GB2
KP317939,B,URU2
KP317939,B,BAI
KP317939,B,BAXII
KP317930,B,SAB1
KP317930,B,SAB1
KP317930,B,GB2
KP317930,B,URU2
KP317930,B,BAI
KP317930,B,BAXII
KP317955,A,NA1
KP317955,A,NA1
KP317949,A,GA5
KP317949,A,GA5
KP317956,A,GA5
KP317919,B,SAB1
KP317919,B,SAB1
KP317925,B,BAVII
KP317925,B,BAIX
KP317925,B,BAIX
KP317925,B,BAIV
KP317925,B,BAX
KP317925,B,BAVII
KP317954,B,BAVII
KP317954,B,BAIX
KP317954,B,BAIV
KP317954,B,BAIX
KP317954,B,BAIII
KP317954,B,BAVII
KP317948,A,GA2
KP317948,A,GA2
KP317948,A,NA2
KP317948,A,NA2
KP317948,A,GA3
KP317924,A,GA2
KP317924,A,GA2
KP317924,A,NA2
KP317924,A,NA2
KP317924,A,GA3
KP317917,B,BAIX
KP317917,B,BAVII
KP317917,B,BAIX
KP317917,B,BAIX
KP317917,B,BAIV
KP317917,B,BAX
KP317944,A,GA2
KP317944,A,GA2
KP317944,A,NA2
KP317944,A,NA2
KP317942,A,GA2
KP317942,A,GA2
KP317942,A,NA2
KP317942,A,NA2
KP317926,A,NA1
KP317926,A,NA1
KP317933,A,GA2
KP317933,A,GA2
KP317933,A,NA2
KP317933,A,NA2
KP317950,A,GA2
KP317950,A,GA2
KP317950,A,NA2
KP317950,A,NA2
KP317938,B,BAIX
KP317938,B,BAVII
KP317938,B,BAIX
KP317938,B,BAIX
KP317938,B,BAX
KP317938,B,BAVII
KP317916,A,NA1
KP317916,A,NA1
KP317935,A,NA1
KP317935,A,NA1
KP317941,B,BAVII
KP317941,B,BAIX
KP317941,B,BAIV
KP317941,B,BAIX
KP317941,B,BAX
KP317941,B,BAVII
KP317932,B,BAIX
KP317932,B,BAVII
KP317932,B,BAIX
KP317932,B,BAIX
KP317932,B,BAX
KP317932,B,BAVII
KP317936,A,NA1
KP317936,A,NA1
KP317952,B,BAVII
KP317952,B,BAI
KP317952,B,BAI
KP317952,B,BAIII
KP317952,B,BAX
KP317952,B,BAIII
KP317921,A,NA1
KP317921,A,NA1
KP317921,A,NA1
KP317927,B,BAIX
KP317927,B,BAVII
KP317927,B,BAIX
KP317927,B,BAIX
KP317927,B,BAIV
KP317927,B,BAVI
KP317951,A,NA1
KP317951,A,NA1
KP317920,A,NA1
KP317920,A,NA1
KP317945,B,BAIX
KP317945,B,BAVII
KP317945,B,BAIX
KP317945,B,BAIX
KP317945,B,BAI
KP317945,B,BAVI
KP317928,B,BAIX
KP317928,B,BAIX
KP317928,B,BAVII
KP317928,B,BAIX
KP317928,B,BAIV
KP317928,B,BAVII
KP317946,B,BAVII
KP317946,B,BAI
KP317946,B,BAI
KP317946,B,BAX
KP317946,B,BAIII
KP317946,B,BAIV
KP317934,B,BAIX
KP317934,B,BAVII
KP317934,B,BAIX
KP317934,B,BAIX
KP317934,B,BAIII
KP317934,B,BAX
KP317923,B,GB2
KP317923,B,SAB4
KP317923,B,BAI
KP317923,B,BAIII
KP317923,B,BAIII
KP317923,B,BAXII
KP317929,B,GB2
KP317929,B,SAB4
KP317929,B,BAI
KP317929,B,BAIII
KP317929,B,BAIII
KP317929,B,BAXII
KP317953,A,NA1
KP317953,A,NA1
KP317922,B,GB2
KP317922,B,SAB4
KP317922,B,BAI
KP317922,B,BAIII
KP317922,B,BAIII
KP317922,B,BAXII
